,City,Country,Date,Cloudiness,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,cayenne,GF,1578958864,90,83,4.93,-52.33,299.15,2.6
1,semey,KZ,1578958864,67,92,50.41,80.23,258.84,1.93
2,sao joao da barra,BR,1578958864,100,92,-21.64,-41.05,297.71,4.21
3,salalah,OM,1578958865,0,25,17.02,54.09,292.15,4.6
4,husavik,IS,1578958865,90,80,66.04,-17.34,274.15,8.7
5,hithadhoo,MV,1578958865,100,72,-0.6,73.08,301.02,4.4
6,balloch,GB,1578958865,98,75,56.0,-4.58,279.26,13.9
7,jamestown,US,1578958865,90,86,42.1,-79.24,277.15,5.1
8,atuona,PF,1578958866,9,76,-9.8,-139.03,300.84,6.83
9,ushuaia,AR,1578958866,90,87,-54.8,-68.3,285.15,3.6
10,bethel,US,1578958866,90,100,41.37,-73.41,280.37,1.0
11,punta arenas,CL,1578958697,75,62,-53.15,-70.92,288.15,7.2
12,berlevag,NO,1578958867,90,86,70.86,29.09,270.15,9.8
13,diebougou,BF,1578958867,0,18,10.97,-3.25,296.38,5.1
14,lamar,US,1578958867,90,62,33.67,-95.58,288.15,4.1
15,egvekinot,RU,1578958867,100,100,66.32,-179.17,249.03,1.77
16,puerto ayora,EC,1578958668,90,69,-0.74,-90.35,301.15,6.2
17,itanagar,IN,1578958868,0,48,27.1,93.62,285.42,1.46
18,bluff,NZ,1578958868,26,52,-46.6,168.33,288.72,3.11
19,cape town,ZA,1578958683,20,94,-33.93,18.42,294.82,5.7
20,kavaratti,IN,1578958868,3,69,10.57,72.64,300.58,4.47
21,thompson,CA,1578958868,90,84,55.74,-97.86,257.15,2.6
22,mataura,NZ,1578958869,21,54,-46.19,168.86,292.04,1.1
23,rikitea,PF,1578958869,0,80,-23.12,-134.97,298.73,4.51
24,ust-nera,RU,1578958869,100,99,64.57,143.2,237.7,1.31
25,chokurdakh,RU,1578958870,99,96,70.63,147.92,245.33,0.71
26,norman wells,CA,1578958870,5,75,65.28,-126.83,245.15,5.1
27,victoria,HK,1578958763,20,72,22.29,114.16,291.15,6.7
28,san cristobal,VE,1578958870,40,61,7.77,-72.22,301.15,1.0
29,kantunilkin,MX,1578958939,40,83,21.09,-87.45,300.15,3.1
30,manggar,ID,1578958939,95,81,-2.88,108.27,300.47,5.05
31,buncrana,IE,1578958940,93,83,55.13,-7.45,274.96,5.06
32,zeya,RU,1578958940,7,98,53.75,127.27,246.04,1.47
33,upernavik,GL,1578958940,100,89,72.79,-56.15,252.02,3.53
34,vardo,NO,1578958940,90,85,70.37,31.11,268.15,2.6
35,mildura,AU,1578958672,30,25,-34.2,142.15,309.26,2.6
36,tuktoyaktuk,CA,1578958941,20,63,69.45,-133.04,251.15,6.7
37,albany,US,1578958941,90,80,42.6,-73.97,277.15,3.1
38,hilo,US,1578958941,100,100,19.73,-155.09,297.59,3.13
39,sitka,US,1578958941,1,29,57.05,-135.33,269.15,2.6
40,georgetown,MY,1578958942,20,83,5.41,100.34,298.15,1.0
41,khatanga,RU,1578958942,0,89,71.97,102.5,246.19,2.96
42,bambous virieux,MU,1578958942,75,94,-20.34,57.76,299.82,1.5
43,chissamba,AO,1578958942,100,91,-12.17,17.33,291.08,2.15
44,chuy,UY,1578958942,0,71,-33.7,-53.46,292.19,4.78
45,smithers,CA,1578958943,20,76,54.78,-127.17,249.15,2.6
46,macenta,GN,1578958943,0,31,8.54,-9.47,295.31,1.47
47,caravelas,BR,1578958943,0,88,-17.71,-39.25,299.52,6.07
48,yulara,AU,1578958943,14,13,-25.24,130.99,307.15,7.2
49,phalia,PK,1578958943,12,96,32.43,73.58,280.48,2.66
50,buritis,BR,1578958940,61,75,-15.62,-46.42,295.13,1.08
51,haapiti,PF,1578958944,75,69,-17.57,-149.87,301.15,2.1
52,hobart,AU,1578958944,75,59,-42.88,147.33,295.93,2.6
53,virginia beach,US,1578958747,90,93,36.85,-75.98,294.15,3.1
54,tessalit,ML,1578958944,0,32,20.2,1.01,283.09,6.2
55,kudahuvadhoo,MV,1578958945,100,79,2.67,72.89,300.38,6.27
56,meulaboh,ID,1578958662,89,76,4.14,96.13,300.55,1.95
57,cascavel,BR,1578958945,40,78,-24.96,-53.46,298.15,2.6
58,tambura,SS,1578958945,37,21,5.6,27.47,291.27,0.87
59,luocheng,CN,1578958946,76,89,29.38,104.03,279.91,0.44
60,bengkulu,ID,1578958946,99,86,-3.8,102.27,295.97,1.4
61,gubkinskiy,RU,1578958946,100,93,64.43,76.5,263.86,8.23
62,konevo,RU,1578958946,96,88,62.12,39.32,271.21,4.49
63,mar del plata,AR,1578958946,90,77,-38.0,-57.56,293.15,7.2
64,port hardy,CA,1578958946,75,63,50.7,-127.42,270.15,6.2
65,kristiansund,NO,1578958947,100,39,63.11,7.73,280.15,7.7
66,port lincoln,AU,1578958947,0,69,-34.73,135.87,294.15,3.95
67,butaritari,KI,1578958947,100,83,3.07,172.79,301.05,7.63
68,uinskoye,RU,1578958948,99,91,56.88,56.58,270.44,4.53
69,rocha,UY,1578958948,0,75,-34.48,-54.33,289.98,4.42
70,torbay,CA,1578958948,20,66,47.67,-52.73,264.26,3.1
71,katsuura,JP,1578958948,20,70,35.13,140.3,281.48,4.1
72,bud,US,1578958949,1,86,39.45,-86.18,278.15,1.5
73,soderhamn,SE,1578958949,30,97,61.3,17.06,274.26,1.79
74,arraial do cabo,BR,1578958828,90,83,-22.97,-42.03,298.15,2.1
75,tondano,ID,1578958949,20,100,1.3,124.91,298.15,0.5
76,katsina,NG,1578958950,44,26,12.99,7.6,296.92,5.12
77,soyo,AO,1578958950,84,85,-6.13,12.37,299.25,2.15
78,port alfred,ZA,1578958950,80,94,-33.59,26.89,294.26,2.24
79,vaini,TO,1578958950,20,79,-21.2,-175.2,302.15,4.1
80,olafsvik,IS,1578958951,100,76,64.89,-23.71,273.6,23.49
81,idanre,NG,1578958951,2,97,7.11,5.12,296.56,0.76
82,kaitangata,NZ,1578958951,2,73,-46.28,169.85,287.59,5.36
83,eyl,SO,1578958951,23,79,7.98,49.82,297.52,12.06
84,busselton,AU,1578958952,0,36,-33.65,115.33,296.48,5.92
85,ostrovnoy,RU,1578958952,77,92,68.05,39.51,264.69,7.11
86,southbridge,US,1578958952,90,86,42.08,-72.03,278.15,2.1
87,airai,TL,1578958952,100,81,-8.93,125.41,296.18,0.8
88,carutapera,BR,1578958953,97,76,-1.2,-46.02,300.84,5.24
89,brae,GB,1578958953,97,81,60.4,-1.35,281.15,14.4
90,adre,TD,1578958953,0,20,13.47,22.2,287.41,3.62
91,barrow,US,1578958953,40,84,71.29,-156.79,256.15,4.6
92,hermanus,ZA,1578958953,29,83,-34.42,19.23,296.48,4.02
93,nikolskoye,RU,1578958953,90,87,59.7,30.79,275.93,4.0
94,coahuayana,MX,1578958954,40,42,18.73,-103.68,302.15,1.05
95,camana,PE,1578958954,92,87,-16.62,-72.71,290.36,2.01
96,huarmey,PE,1578958954,13,71,-10.07,-78.15,295.05,2.62
97,cidreira,BR,1578958954,21,70,-30.18,-50.21,296.39,7.47
98,narsaq,GL,1578958954,98,46,60.92,-46.05,261.15,2.1
99,simao,CN,1578958955,3,85,22.79,100.97,280.94,0.86
100,kapaa,US,1578958793,90,78,22.08,-159.32,300.15,10.8
101,hobyo,SO,1578958955,17,78,5.35,48.53,297.97,8.73
102,haukipudas,FI,1578958955,20,80,65.17,25.5,275.15,6.7
103,makakilo city,US,1578958955,90,83,21.35,-158.09,300.15,5.7
104,severnyy,RU,1578958956,90,92,50.68,36.55,273.15,3.0
105,new norfolk,AU,1578958956,75,59,-42.78,147.06,295.93,2.6
106,tomatlan,MX,1578958956,24,48,19.93,-105.25,300.87,1.33
107,alugan,PH,1578958956,66,83,12.22,125.48,300.28,4.74
108,fort nelson,CA,1578958956,20,74,58.81,-122.7,243.15,0.29
109,waingapu,ID,1578958957,100,72,-9.66,120.26,300.57,2.79
110,qaanaaq,GL,1578958957,0,45,77.48,-69.36,250.47,1.99
111,thinadhoo,MV,1578958957,100,74,0.53,72.93,300.89,4.69
112,saint-pierre,RE,1578958957,68,73,-21.34,55.48,298.15,3.1
113,nanortalik,GL,1578958957,79,58,60.14,-45.24,266.72,3.13
114,bauta,CU,1578958958,20,74,22.98,-82.55,299.15,7.2
115,visnes,NO,1578958958,100,81,59.36,5.22,280.15,15.9
116,asfi,MA,1578958958,90,78,32.3,-9.24,281.45,1.29
117,pisco,PE,1578958958,75,30,-13.7,-76.22,295.15,9.3
118,nizwa,OM,1578958959,28,53,22.93,57.53,283.46,0.48
119,two rivers,US,1578958959,90,79,44.15,-87.57,271.48,2.1
120,guarapari,BR,1578958959,75,83,-20.67,-40.5,300.15,5.7
121,guerrero negro,MX,1578958959,68,69,27.98,-114.06,289.75,5.64
122,pilar,BR,1578958959,75,83,-9.6,-35.96,299.15,2.6
123,saint-philippe,RE,1578958960,66,73,-21.36,55.77,298.15,3.1
124,athabasca,CA,1578958692,100,94,54.72,-113.29,243.19,3.17
125,kahului,US,1578958686,40,58,20.89,-156.47,301.15,7.2
126,elat,IL,1578958960,17,71,29.56,34.95,287.15,4.1
127,san juan,AR,1578958960,4,41,-31.54,-68.54,306.11,10.28
128,castro,BR,1578958961,98,86,-24.79,-50.01,292.6,3.45
129,xichang,CN,1578958961,58,94,27.9,102.26,272.24,1.26
130,la ronge,CA,1578958961,75,68,55.1,-105.28,247.15,2.6
131,porto novo,BJ,1578958961,20,88,6.5,2.6,301.15,3.6
132,lompoc,US,1578958962,20,71,34.64,-120.46,290.93,8.2
133,cherskiy,RU,1578958962,97,88,68.75,161.3,243.24,5.37
134,port elizabeth,ZA,1578958962,75,94,-33.92,25.57,295.15,5.7
135,faya,SA,1578958962,14,81,18.39,42.45,283.15,3.1
136,moyeuvre-grande,FR,1578958963,100,87,49.25,6.05,280.15,8.7
137,ribeira grande,PT,1578958963,100,84,38.52,-28.7,288.35,12.83
138,gawler,AU,1578958963,0,50,-34.6,138.73,303.71,3.1
139,belyy yar,RU,1578958963,100,77,53.6,91.39,258.15,2.03
140,ahipara,NZ,1578958963,54,77,-35.17,173.17,297.59,4.57
141,keti bandar,PK,1578958963,0,46,24.14,67.45,290.71,4.78
142,vianden,LU,1578958964,100,100,49.94,6.21,280.37,7.2
143,haverfordwest,GB,1578958964,97,75,51.8,-4.97,284.26,4.47
144,vila franca do campo,PT,1578958964,75,82,37.72,-25.43,290.15,12.3
145,haines junction,CA,1578958964,0,83,60.75,-137.51,245.03,2.07
146,college,US,1578958964,90,84,64.86,-147.8,255.37,0.65
147,waunakee,US,1578958965,90,86,43.19,-89.46,271.48,3.6
148,jinxi,CN,1578958965,99,86,30.43,116.29,277.33,1.99
149,ostersund,SE,1578958965,50,64,63.18,14.64,273.15,6.2
150,sola,VU,1578958965,98,77,-13.88,167.55,302.05,4.59
151,ola,RU,1578958965,65,76,59.58,151.28,254.94,2.89
152,kodiak,US,1578958966,75,59,57.79,-152.41,275.93,4.1
153,faanui,PF,1578958966,85,78,-16.48,-151.75,300.09,8.39
154,comodoro rivadavia,AR,1578958943,75,42,-45.87,-67.5,301.15,3.6
155,sesheke,ZM,1578958966,82,92,-17.48,24.3,293.39,1.42
156,tecoanapa,MX,1578958966,16,70,16.52,-98.75,300.8,1.97
157,hanzhong,CN,1578958967,39,84,33.07,107.03,274.13,0.12
158,alofi,NU,1578958967,75,79,-19.06,-169.92,303.15,5.1
159,teofilo otoni,BR,1578958724,75,65,-17.86,-41.51,296.3,1.18
160,saint anthony,US,1578958967,75,79,45.02,-93.22,271.15,3.6
161,yucca valley,US,1578958967,1,14,34.11,-116.43,291.48,3.1
162,san patricio,MX,1578958968,5,78,19.22,-104.7,301.15,2.6
163,xining,CN,1578958968,76,72,36.62,101.77,262.43,2.64
164,east london,ZA,1578958926,43,84,-33.02,27.91,296.61,5.06
165,camacha,PT,1578958968,40,72,33.08,-16.33,290.15,4.6
166,santa cecilia,BR,1578958968,51,70,-26.96,-50.43,290.51,3.43
167,tura,IN,1578958969,0,90,25.52,90.22,287.38,0.71
168,bredasdorp,ZA,1578958969,96,83,-34.53,20.04,296.48,4.02
169,vestmanna,FO,1578958969,100,87,62.16,-7.17,279.15,11.3
170,rio gallegos,AR,1578958969,75,55,-51.62,-69.22,292.15,4.6
171,ilulissat,GL,1578958969,100,71,69.22,-51.1,258.15,9.8
172,uruguaiana,BR,1578958969,44,78,-29.75,-57.09,299.15,3.1
173,aksu,CN,1578958970,100,91,41.12,80.26,269.11,0.22
174,lerwick,GB,1578958970,85,75,60.15,-1.15,281.15,17.0
175,carnarvon,AU,1578958970,81,78,-24.87,113.63,299.8,2.35
176,naryan-mar,RU,1578958970,16,91,67.67,53.09,255.72,4.66
177,provideniya,RU,1578958970,75,73,64.38,-173.3,267.15,8.0
178,tautira,PF,1578958971,75,69,-17.73,-149.15,301.15,2.1
179,sulangan,PH,1578958971,2,79,11.14,123.72,299.83,3.66
180,nantucket,US,1578958905,90,100,41.28,-70.1,278.71,3.6
181,kaniama,CD,1578958971,86,96,-7.57,24.18,291.88,0.46
182,dingle,PH,1578958971,78,82,11.0,122.67,297.48,3.75
183,pevek,RU,1578958971,100,98,69.7,170.31,252.17,1.98
184,arzachena,IT,1578958972,67,93,41.08,9.39,278.15,2.1
185,grevesmuhlen,DE,1578958972,99,92,53.87,11.18,278.15,4.47
186,havoysund,NO,1578958972,75,92,71.0,24.66,271.15,4.6
187,avarua,CK,1578958972,50,74,-21.21,-159.78,302.15,8.2
188,ossora,RU,1578958972,100,98,59.24,163.07,268.73,1.54
189,marquette,US,1578958967,90,86,46.53,-87.63,270.93,3.1
190,longyearbyen,SJ,1578958973,20,77,78.22,15.64,255.15,4.1
191,obo,CF,1578958973,53,22,5.4,26.49,291.07,1.44
192,necochea,AR,1578958973,87,80,-38.55,-58.74,293.71,5.81
193,leshukonskoye,RU,1578958974,97,95,64.9,45.76,265.14,2.83
194,katherine,AU,1578958974,75,69,-14.47,132.27,301.15,1.01
195,nome,US,1578958974,90,79,64.5,-165.41,269.15,5.7
196,tabuk,PH,1578958974,99,88,17.42,121.44,295.04,2.5
197,hasaki,JP,1578958975,20,93,35.73,140.83,278.15,3.1
198,cooma,AU,1578958975,90,63,-36.23,149.13,291.15,3.6
199,saskylakh,RU,1578958975,0,91,71.92,114.08,248.68,4.14
200,klaksvik,FO,1578958975,88,87,62.23,-6.59,279.15,11.3
201,cairns,AU,1578958884,40,74,-16.92,145.77,303.15,6.2
202,havre-saint-pierre,CA,1578958976,90,65,50.23,-63.6,258.15,1.0
203,lebu,CL,1578958976,11,83,-37.62,-73.65,287.28,4.63
204,mayo,US,1578958976,1,87,38.89,-76.51,282.59,0.74
205,rio grande,BR,1578958909,0,71,-32.03,-52.1,295.37,1.34
206,aklavik,CA,1578958976,5,74,68.22,-135.01,251.15,3.1
207,karasjok,NO,1578958977,100,78,69.47,25.51,265.15,4.6
208,keningau,MY,1578958977,75,94,5.34,116.16,298.15,1.0
209,kundla,IN,1578958977,51,52,21.33,71.3,289.65,2.84
210,sorland,NO,1578958977,89,82,67.67,12.69,277.93,7.17
211,madimba,TZ,1578958977,40,88,-10.4,40.33,299.15,3.02
212,saint george,US,1578958822,0,34,37.1,-113.58,284.15,1.6
213,shimanovsk,RU,1578958978,12,96,52.0,127.7,249.15,1.47
214,namibe,AO,1578958978,82,84,-15.2,12.15,296.1,5.97
215,forio,IT,1578958978,5,76,40.73,13.86,285.15,2.6
216,geraldton,AU,1578958979,90,83,-28.77,114.6,296.15,6.7
217,inongo,CD,1578958979,93,66,-1.95,18.27,296.86,0.98
218,tambopata,PE,1578958979,75,100,-12.73,-69.18,274.15,0.5
219,cabrero,CL,1578958979,0,44,-37.03,-72.4,300.15,5.7
220,siverskiy,RU,1578958979,90,88,59.35,30.08,275.93,4.0
221,anadyr,RU,1578958924,0,65,64.75,177.48,260.15,2.0
222,la union,PE,1578958980,0,56,-5.4,-80.75,299.97,8.86
223,dikson,RU,1578958980,100,93,73.51,80.55,256.28,10.51
224,bonavista,CA,1578958847,63,71,48.65,-53.11,263.71,8.05
225,dukhovshchina,RU,1578958980,100,98,55.19,32.41,273.78,2.96
226,buala,SB,1578958981,91,70,-8.14,159.59,303.71,5.91
227,roebourne,AU,1578958981,80,68,-20.78,117.13,303.1,6.3
228,puerto escondido,MX,1578958981,5,66,15.85,-97.07,303.15,4.1
229,lagoa,PT,1578958981,100,78,39.05,-27.98,290.19,16.0
230,nabire,ID,1578958982,100,95,-3.37,135.48,296.95,0.32
231,talcahuano,CL,1578958841,5,77,-36.72,-73.12,291.15,6.7
232,las cruces,US,1578958982,1,11,32.31,-106.78,293.15,9.3
233,vernon,CA,1578958982,90,54,50.26,-119.27,257.59,5.1
234,rudbar,AF,1578958982,7,61,30.15,62.6,277.68,1.39
235,ancud,CL,1578958983,75,77,-41.87,-73.82,289.15,2.1
236,tuatapere,NZ,1578958983,34,44,-46.13,167.68,290.5,2.09
237,arona,ES,1578958983,0,54,28.1,-16.68,292.04,3.6
238,touros,BR,1578958983,20,78,-5.2,-35.46,300.15,5.1
239,christchurch,NZ,1578958983,0,51,-43.53,172.63,291.48,4.1
240,bac lieu,VN,1578958984,0,75,9.29,105.72,295.64,2.88
241,tiznit,MA,1578958984,15,41,29.58,-9.5,283.6,2.29
242,souillac,MU,1578958984,75,94,-20.52,57.52,299.82,1.5
243,honningsvag,NO,1578958984,90,86,70.98,25.97,270.15,9.8
244,avera,US,1578958985,90,92,33.19,-82.53,295.15,2.74
245,esperance,AU,1578958983,75,82,-33.87,121.9,292.15,6.2
246,oranjemund,NA,1578958985,81,90,-28.55,16.43,291.18,4.83
247,vestmannaeyjar,IS,1578958985,100,57,63.44,-20.27,275.65,18.25
248,puerto ayacucho,VE,1578958774,20,55,5.66,-67.62,304.15,4.1
249,marabba,SD,1578958986,0,16,12.35,32.18,290.78,3.74
250,ust-koksa,RU,1578958986,100,94,50.27,85.61,259.99,2.62
251,korocha,RU,1578958986,90,94,50.81,37.2,273.15,3.0
252,cabo san lucas,MX,1578958987,20,53,22.89,-109.91,297.59,2.6
253,conceicao da barra,BR,1578958987,61,88,-18.59,-39.73,299.77,7.21
254,ayan,RU,1578958987,16,73,56.45,138.17,252.13,3.42
255,prince rupert,CA,1578958987,1,41,54.32,-130.32,266.15,2.6
256,susanville,US,1578958987,75,64,40.42,-120.65,277.15,7.2
257,hurricane,US,1578958838,0,34,37.18,-113.29,284.15,1.6
258,abha,SA,1578958988,9,81,18.22,42.51,283.15,3.1
259,kuznechnoye,RU,1578958988,4,90,61.12,29.87,274.82,5.1
260,koungou,YT,1578958988,75,83,-12.73,45.2,301.15,5.7
261,bambanglipuro,ID,1578958988,100,84,-7.95,110.28,298.18,1.41
262,clyde river,CA,1578958988,75,76,70.47,-68.59,251.15,8.7
263,alta floresta,BR,1578958989,12,91,-9.88,-56.09,296.31,0.84
264,tasiilaq,GL,1578958989,100,38,65.61,-37.64,269.15,5.7
265,poum,NC,1578958989,81,78,-20.23,164.02,300.15,11.24
266,takoradi,GH,1578958989,0,87,4.88,-1.76,298.86,1.58
267,severo-kurilsk,RU,1578958989,78,90,50.68,156.12,266.69,11.28
268,najran,SA,1578958990,15,39,17.49,44.13,282.15,1.17
269,uusikaupunki,FI,1578958991,75,93,60.8,21.41,275.15,5.7
270,passa quatro,BR,1578958897,100,95,-22.39,-44.97,294.82,0.55
271,flinders,AU,1578958825,20,60,-34.58,150.86,299.82,1.5
272,talnakh,RU,1578958992,75,84,69.49,88.4,260.15,15.0
